,Country Name,region,sub-region,Literacy,GDPPCAP
0,Afghanistan,Asia,Southern Asia,37.266040802002,1665.80584219752
1,Albania,Europe,Southern Europe,98.4499969482422,15814.4115712467
2,Algeria,Africa,Northern Africa,81.4078369140625,12128.2749912629
3,Angola,Africa,Sub-Saharan Africa,72.2799987792969,6491.12557839236
4,Antigua and Barbuda,Americas,Latin America and the Caribbean,98.9499969482422,21010.0035741979
5,Argentina,Americas,Latin America and the Caribbean,99.0038681030273,23649.670296221
6,Armenia,Asia,Western Asia,99.7886123657227,15592.4873567251
7,Aruba,Americas,Latin America and the Caribbean,97.9899978637695,42698.3598724311
8,Azerbaijan,Asia,Western Asia,99.7959823608398,15854.5508382533
9,Bahrain,Asia,Western Asia,92.3000030517578,54256.7714345513
10,Bangladesh,Asia,Southern Asia,74.9088973999023,6493.80939271608
11,Barbados,Americas,Latin America and the Caribbean,99.5999984741211,15110.9573312342
12,Belarus,Europe,Eastern Europe,99.8740005493164,21698.5740886624
13,Belize,Americas,Latin America and the Caribbean,80.9000015258789,9626.57357080288
14,Benin,Africa,Sub-Saharan Africa,45.8400001525879,3649.04065049671
15,Bhutan,Asia,Southern Asia,70.9499969482422,11983.3169712681
16,Bosnia and Herzegovina,Europe,Southern Europe,98.0999984741211,17492.930107732
17,Botswana,Africa,Sub-Saharan Africa,86.8231811523438,16304.1533572515
18,Brazil,Americas,Latin America and the Caribbean,94.3000030517578,16031.0861728725
19,Brunei Darussalam,Asia,South-eastern Asia,97.5899963378906,66055.2483023615
20,Bulgaria,Europe,Eastern Europe,98.4199981689453,28113.0511781499
21,Burkina Faso,Africa,Sub-Saharan Africa,46.0400009155273,2394.70536478773
22,Burundi,Africa,Sub-Saharan Africa,74.7099990844727,774.54289094215
23,Cabo Verde,Africa,Sub-Saharan Africa,90.7799987792969,6716.95633050564
24,Cambodia,Asia,South-eastern Asia,83.9100036621094,4783.90361444401
25,Cameroon,Africa,Sub-Saharan Africa,78.2300033569336,4065.31160958852
26,Cayman Islands,Americas,Latin America and the Caribbean,98.8678207397461,74155.2778867172
27,Central African Republic,Africa,Sub-Saharan Africa,37.4900016784668,920.078470147941
28,Chad,Africa,Sub-Saharan Africa,26.7600002288818,1566.04116081687
29,Chile,Americas,Latin America and the Caribbean,97.0400009155273,28367.9357716708
30,China,Asia,Eastern Asia,97.1500015258789,19338.2340845061
31,Colombia,Americas,Latin America and the Caribbean,95.6363296508789,16884.679282999
32,Comoros,Africa,Sub-Saharan Africa,61.9900016784668,3546.84350218717
33,Costa Rica,Americas,Latin America and the Caribbean,98.0400009155273,22526.4357260309
34,Croatia,Europe,Southern Europe,99.4499969482422,34543.7221294185
35,Cyprus,Asia,Western Asia,99.3600006103516,44393.76171875
36,Dominican Republic,Americas,Latin America and the Caribbean,95.1699981689453,20462.5171301047
37,Ecuador,Americas,Latin America and the Caribbean,94.4835891723633,11720.6446417049
38,El Salvador,Americas,Latin America and the Caribbean,89.9845275878906,9981.88601960529
39,Equatorial Guinea,Africa,Sub-Saharan Africa,94.3705368041992,16080.1432631254
40,Estonia,Europe,Northern Europe,99.870002746582,42391.7300545337
41,Eswatini,Africa,Sub-Saharan Africa,89.2799987792969,9730.06812466724
42,Ethiopia,Africa,Sub-Saharan Africa,51.7711791992188,2547.71681384862
43,Gabon,Africa,Sub-Saharan Africa,85.4599990844727,15175.6873376584
44,Georgia,Asia,Western Asia,99.5584411621094,17013.5663210827
45,Ghana,Africa,Sub-Saharan Africa,80.379997253418,5971.12500879603
46,Greece,Europe,Southern Europe,97.9359512329102,31493.8514986709
47,Grenada,Americas,Latin America and the Caribbean,98.5999984741211,15037.8495447229
48,Guatemala,Americas,Latin America and the Caribbean,83.3499984741211,9806.82822044911
49,Guinea,Africa,Sub-Saharan Africa,45.3300018310547,2900.6689577709
50,Guinea-Bissau,Africa,Sub-Saharan Africa,52.8899993896484,2011.94847990013
51,Guyana,Americas,Latin America and the Caribbean,88.8499984741211,24086.9009171257
52,Haiti,Americas,Latin America and the Caribbean,61.691349029541,3153.12702047678
53,Honduras,Americas,Latin America and the Caribbean,88.5074310302734,6121.565844251
54,Hungary,Europe,Eastern Europe,99.0999984741211,36774.3376019972
55,India,Asia,Southern Asia,74.3729934692383,7241.98422960577
56,Indonesia,Asia,South-eastern Asia,95.9990081787109,13027.3006076005
57,Iraq,Asia,Western Asia,85.5999984741211,9846.04149957664
58,Israel,Asia,Western Asia,91.7514114379883,43442.2563577255
59,Italy,Europe,Southern Europe,99.3490982055664,46385.2603514771
60,Jamaica,Americas,Latin America and the Caribbean,88.0999984741211,10542.7377855943
61,Jordan,Asia,Western Asia,98.4199981689453,10132.5038792039
62,Kazakhstan,Asia,Central Asia,99.8000030517578,28684.8980600358
63,Kenya,Africa,Sub-Saharan Africa,82.620002746582,5211.17053346932
64,Latvia,Europe,Northern Europe,99.8899993896484,34266.664667312
65,Lebanon,Asia,Western Asia,95.3000030517578,14256.6897115588
66,Lesotho,Africa,Sub-Saharan Africa,81.0199966430664,2521.53066265486
67,Liberia,Africa,Sub-Saharan Africa,48.3013610839844,1563.55292710265
68,Libya,Africa,Northern Africa,86.0999984741211,24130.8298307057
69,Lithuania,Europe,Northern Europe,99.8300018310547,43195.9372635204
70,Madagascar,Africa,Sub-Saharan Africa,77.25,1607.93522487357
71,Malawi,Africa,Sub-Saharan Africa,67.3099975585938,1638.15225128207
72,Malaysia,Asia,South-eastern Asia,94.9711303710938,28929.4741995534
73,Maldives,Asia,Southern Asia,97.8600006103516,20615.3730798325
74,Mali,Africa,Sub-Saharan Africa,30.7614097595215,2329.70618076717
75,Malta,Europe,Southern Europe,94.9400024414063,48906.663142776
76,Marshall Islands,Oceania,Micronesia,98.2650833129883,6549.62188427606
77,Mauritania,Africa,Sub-Saharan Africa,66.9599990844727,5830.81708784703
78,Mauritius,Africa,Sub-Saharan Africa,92.1500015258789,23035.2829995252
79,Mexico,Americas,Latin America and the Caribbean,95.2478485107422,19578.4038080309
80,Mongolia,Asia,Eastern Asia,99.1832733154297,12818.8794530072
81,Montenegro,Europe,Southern Europe,98.9800033569336,23440.4379926621
82,Morocco,Africa,Northern Africa,75.9300003051758,8852.9140625
83,Mozambique,Africa,Sub-Saharan Africa,63.4199981689453,1347.72002356666
84,Myanmar,Asia,South-eastern Asia,89.0699462890625,4430.22242656668
85,Namibia,Africa,Sub-Saharan Africa,92.25,10038.7382721225
86,Nepal,Asia,Southern Asia,71.1500015258789,4209.75939278622
87,Nicaragua,Americas,Latin America and the Caribbean,82.6145477294922,6194.70034987169
88,Niger,Africa,Sub-Saharan Africa,37.3400001525879,1303.56736338191
89,Nigeria,Africa,Sub-Saharan Africa,62.0160102844238,5407.97945730588
90,North Macedonia,Europe,Southern Europe,97.8000030517578,18344.269070566
91,Oman,Asia,Western Asia,95.6515274047852,37676.0574024828
92,Pakistan,Asia,Southern Asia,57.9988594055176,5748.00595195309
93,Palau,Oceania,Micronesia,96.5937423706055,15144.5689629446
94,Panama,Americas,Latin America and the Caribbean,95.7360763549805,31900.9417472655
95,Papua New Guinea,Oceania,Melanesia,61.5999984741211,4040.03944593112
96,Paraguay,Americas,Latin America and the Caribbean,94.544548034668,15037.1896409496
97,Peru,Americas,Latin America and the Caribbean,94.497932434082,13748.5336151609
98,Philippines,Asia,South-eastern Asia,96.2781677246094,8892.78934599976
99,Poland,Europe,Eastern Europe,99.8000030517578,38134.8333890044
100,Portugal,Europe,Southern Europe,96.7799987792969,36047.0996725446
101,Puerto Rico,Americas,Latin America and the Caribbean,92.4000015258789,35850.3219311934
102,Qatar,Asia,Western Asia,93.4639663696289,102018.115941464
103,Romania,Europe,Eastern Europe,98.9000015258789,36109.7506947062
104,Russian Federation,Europe,Eastern Europe,99.6999969482422,32966.359375
105,Rwanda,Africa,Sub-Saharan Africa,75.9000015258789,2459.70734669588
106,Samoa,Oceania,Polynesia,99.0999984741211,6079.76427140823
107,Sao Tome and Principe,Africa,Sub-Saharan Africa,93.8000030517578,4451.64251247711
108,Saudi Arabia,Asia,Western Asia,97.5850677490234,48710.947680435
109,Senegal,Africa,Sub-Saharan Africa,56.2999992370605,3840.03295935999
110,Serbia,Europe,Southern Europe,99.4825286865234,21647.3050990006
111,Seychelles,Africa,Sub-Saharan Africa,96.1999969482422,31596.1596637515
112,Sierra Leone,Africa,Sub-Saharan Africa,47.7000007629395,1773.89924631263
113,Singapore,Asia,South-eastern Asia,97.1318511962891,116486.473211409
114,Slovenia,Europe,Southern Europe,99.6999969482422,43815.9388436228
115,Solomon Islands,Oceania,Melanesia,76.5999984741211,2648.73220698842
116,Somalia,Africa,Sub-Saharan Africa,5.40465021133423,1248.81248733232
117,South Africa,Africa,Sub-Saharan Africa,95.0229721069336,14624.4151708036
118,Spain,Europe,Southern Europe,98.5944595336914,40602.0702048685
119,Sri Lanka,Asia,Southern Asia,92.3823013305664,14706.54131846
120,Sudan,Africa,Northern Africa,60.6971817016602,4065.97607421875
121,Suriname,Americas,Latin America and the Caribbean,95.0,16222.6756956317
122,Tajikistan,Asia,Central Asia,99.8000030517578,4288.1678896526
123,Thailand,Asia,South-eastern Asia,94.0999984741211,18760.7552218718
124,Timor-Leste,Asia,South-eastern Asia,69.9000015258789,5528.58052334426
125,Togo,Africa,Sub-Saharan Africa,66.5370788574219,2334.29932477999
126,Tonga,Oceania,Polynesia,99.4000015258789,6748.5121181584
127,Trinidad and Tobago,Americas,Latin America and the Caribbean,98.6999969482422,25308.4907180358
128,Tunisia,Africa,Northern Africa,82.6999969482422,11282.4846258383
129,Uganda,Africa,Sub-Saharan Africa,79.0,2467.89933666955
130,Ukraine,Europe,Eastern Europe,100.0,14219.7900390625
131,United Arab Emirates,Asia,Western Asia,98.1263580322266,76609.1979999204
132,Uruguay,Americas,Latin America and the Caribbean,98.7703475952148,25048.7239739287
133,Uzbekistan,Asia,Central Asia,99.9999465942383,8497.44830751167
134,Vanuatu,Oceania,Melanesia,89.0999984741211,3057.41139994068
135,Zambia,Africa,Sub-Saharan Africa,87.5,3555.92022888679
136,Zimbabwe,Africa,Sub-Saharan Africa,89.6999969482422,2323.68725749498
