,Country Name,region,sub-region,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
0,Afghanistan,Asia,Southern Asia,AFG,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,18.1576805114746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.4488506317139,,,,,,,,,,37.266040802002
1,Albania,Europe,Southern Europe,ALB,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.7129821777344,,,,,,,95.9386367797852,,,96.8452987670898,97.2469711303711,,,,,,98.1411514282227,,,98.4499969482422
2,Algeria,Africa,Northern Africa,DZA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.6308784484863,,,,,,,,,,,,,,,69.8734970092773,,,,72.648681640625,,75.1360473632813,,,,,,,,,,81.4078369140625,,,
3,American Samoa,Oceania,Polynesia,ASM,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,97.3441619873047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Andorra,Europe,Southern Europe,AND,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Angola,Africa,Sub-Saharan Africa,AGO,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.4054183959961,,,,,,,,,,,,,66.0301132202148,,,,,,,72.2799987792969
6,Antigua and Barbuda,Americas,Latin America and the Caribbean,ATG,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.9499969482422,,,,,,,,,,98.9499969482422,,,,98.9499969482422,,,,,,
7,Argentina,Americas,Latin America and the Caribbean,ARG,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,93.9128570556641,,,,,,,,,,,96.0407180786133,,,,,,,,,,97.1933135986328,,,,,98.6108016967773,,,98.9834213256836,98.9549713134766,99.1083297729492,99.1052322387695,99.1219482421875,98.9938888549805,99.1799621582031,99.1250076293945,,99.0038681030273,,,
8,Armenia,Asia,Western Asia,ARM,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.7519607543945,,,,,,,,,,,,99.4001617431641,,,,,,,,,,99.7444076538086,,,,,99.7444076538086,99.7360687255859,,,99.7886123657227,
9,Aruba,Americas,Latin America and the Caribbean,ABW,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.2912521362305,,,,,,,,,,96.822639465332,,,,,,,,97.8074188232422,,97.9899978637695,
10,Australia,Oceania,Australia and New Zealand,AUS,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,Austria,Europe,Western Europe,AUT,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,Azerbaijan,Asia,Western Asia,AZE,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.7918014526367,,,,,,,,99.5931930541992,,99.7598419189453,99.7711410522461,99.7786331176758,99.7757720947266,99.7893600463867,99.7889862060547,99.7880630493164,99.7900619506836,99.7912292480469,,99.7959823608398,,
13,Bahrain,Asia,Western Asia,BHR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,69.7535095214844,,,,,,,,,,84.0138320922852,,,,,,,,,,86.5487365722656,,,,,,,,,90.9774017333984,92.3000030517578,,,,,,,,,,
14,Bangladesh,Asia,Southern Asia,BGD,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,29.2272300720215,,,,,,,,,,35.3193016052246,,,,,,,,,,47.4855003356934,,,,,,46.6636009216309,,,,58.7691802978516,57.8607482910156,61.0155410766602,61.0932998657227,65.1373291015625,72.7587203979492,72.8929672241211,73.9122009277344,74.6844635009766,74.9088973999023,
15,Barbados,Americas,Latin America and the Caribbean,BRB,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,99.2680816650391,,,,,,,,,,99.5,,,,99.5999984741211,,,,,,,,,,99.5999984741211,,,,,,,,,,99.5999984741211,,,,,,,,,,99.5999984741211,,,,,,,
16,Belarus,Europe,Eastern Europe,BLR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.8833694458008,,,,,,,,,,99.5907287597656,,,,,,,,,,99.617057800293,,,,,,,,,,99.8740005493164,,
17,Belgium,Europe,Western Europe,BEL,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Belize,Americas,Latin America and the Caribbean,BLZ,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.2984237670898,,,,,,,,,76.9029769897461,80.9000015258789,,,,,,,,,,,,,,,,,,,,
19,Benin,Africa,Sub-Saharan Africa,BEN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,16.4827308654785,,,,,,,,,,,,,27.2451705932617,,,,,,,,,,34.6578483581543,,,,28.7021102905273,,,,,,32.9488182067871,,,,,,42.3624000549316,,,45.8400001525879
20,Bermuda,Americas,Northern America,BMU,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,Bhutan,Asia,Southern Asia,BTN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.8146896362305,,,,,,,55.3175582885742,,,,,66.561149597168,,,,70.9499969482422
22,Bosnia and Herzegovina,Europe,Southern Europe,BIH,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.063591003418,,,,,,,,,96.6631011962891,,,,,,,,,,,98.1420364379883,,96.9917678833008,,,,,,,,98.0999984741211
23,Botswana,Africa,Sub-Saharan Africa,BWA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.5809097290039,,,,,,,,,,,,81.1887130737305,,,,,,,,,,86.8231811523438,,,,,,,,
24,Brazil,Americas,Latin America and the Caribbean,BRA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,74.5867309570313,,,,,,,,,,,,,,,,,,,,86.3678817749023,,,,88.6162414550781,,89.6152267456055,90.0093688964844,90.03662109375,90.298210144043,90.3791809082031,91.4112396240234,91.3378524780273,91.4842376708984,91.7294311523438,92.0478973388672,92.8084411621094,93.0758209228516,93.2275009155273,,,94.3000030517578
25,Brunei Darussalam,Asia,South-eastern Asia,BRN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,77.7354965209961,,,,,,,,,,87.8041763305664,,,,,,,,,,92.6711273193359,,,,,,,,,,96.085563659668,,,,,,,97.214111328125,,,97.5899963378906
26,Bulgaria,Europe,Eastern Europe,BGR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.2035598754883,,,,,,,,,,98.3524475097656,,,,,,,,,,98.4199981689453
27,Burkina Faso,Africa,Sub-Saharan Africa,BFA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,8.83022975921631,,,,,,,,,,,,,,,,13.5692300796509,,,,,12.8481702804565,,,,,,,21.8229198455811,,23.5221996307373,22.4725799560547,28.2936592102051,,,,,,,34.5993995666504,,,,39.3458518981934,,,46.0400009155273
28,Burundi,Africa,Sub-Saharan Africa,BDI,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,22.5085506439209,,,,,,,,,,,37.3847198486328,,,,,,,,,,59.3036193847656,,,,,,,,48.0840606689453,,,,,,61.5134887695313,,,68.3753280639648,,,,74.7099990844727
29,Cabo Verde,Africa,Sub-Saharan Africa,CPV,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.7968597412109,,,,,,,,,,76.1104431152344,,,,,,,,,,,,85.3277893066406,,,86.7902908325195,,,,,,90.7799987792969
30,Cambodia,Asia,South-eastern Asia,KHM,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.3350296020508,,,,,,73.6099472045898,,,,76.8712921142578,76.1379623413086,,,,,78.0550918579102,80.5264892578125,,,,,,83.9100036621094
31,Cameroon,Africa,Sub-Saharan Africa,CMR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,41.2162094116211,,,,,,,,,,,,,,,,,,,,,,,,68.4091567993164,,,,,,,70.6799392700195,,,71.2905120849609,,,,,,,,77.0710372924805,,78.2300033569336,
32,Canada,Americas,Northern America,CAN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,Cayman Islands,Americas,Latin America and the Caribbean,CYM,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.8678207397461,,,,,,,,,,98.8678207397461,,,,98.8678207397461
34,Central African Republic,Africa,Sub-Saharan Africa,CAF,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,18.2361698150635,,,,,,,,,,,,,33.6244201660156,,,,,,,,,,,,50.6451683044434,,,,,,,,,,36.7526092529297,,,,,,,,37.3958206176758,,37.4900016784668,
35,Chad,Africa,Sub-Saharan Africa,TCD,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.8946504592896,,,,,,,25.6542091369629,,,,28.3814296722412,,,,,,,,,,,26.0029907226563,22.3115501403809,,,,,26.7600002288818
36,Chile,Americas,Latin America and the Caribbean,CHL,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,91.1284027099609,,,,,,,,,,94.2911376953125,,,,,,,,,,95.7166213989258,,,,,,97.7224502563477,97.6642303466797,,96.703010559082,,96.2670593261719,,96.8741302490234,,96.4022827148438,,,,97.0400009155273
37,China,Asia,Eastern Asia,CHN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,65.5050888061523,,,,,,,,77.7850570678711,,,,,,,,,,90.9202117919922,,,,,,,,,,95.1244812011719,,,,,,,,96.8408889770508,,97.1500015258789,
38,Colombia,Americas,Latin America and the Caribbean,COL,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.0630874633789,,,91.207160949707,,,,,,,,92.8037796020508,92.8486633300781,92.2996826171875,92.6517868041992,93.3781814575195,93.2446899414063,93.3723297119141,93.5805282592773,,,94.1862487792969,94.2450485229492,94.6538467407227,,95.0925064086914,95.249267578125,95.6363296508789,
39,Comoros,Africa,Sub-Saharan Africa,COM,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,47.9192314147949,,,,,,,,,,,,,,,,,,,,68.4892272949219,,,,,,,,,,,,49.1961402893066,,,,,,58.8170204162598,,,61.9900016784668
40,Costa Rica,Americas,Latin America and the Caribbean,CRI,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,92.6290435791016,,,,,,,,,,,,,,,,94.8681869506836,,,,,,,,,,,97.4065780639648,,,,,,,97.8637924194336,,,98.0400009155273
41,Croatia,Europe,Southern Europe,HRV,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.7015533447266,,,,,,,,,,98.1466827392578,,,,,,,,,,99.125358581543,,,,,,,,,,99.4499969482422
42,Cuba,Americas,Latin America and the Caribbean,CUB,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,97.8466491699219,,,,,,,,,,,,,,,,,,,,,99.799072265625,,,,,,,,,,99.7525329589844,,,,,,,,,99.6731109619141
43,Cyprus,Asia,Western Asia,CYP,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.3624725341797,,,,,,,,,96.8036270141602,,,,,,,,,,98.6784286499023,,,,,,,,,,99.3600006103516
44,Czechia,Europe,Eastern Europe,CZE,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,Denmark,Europe,Northern Europe,DNK,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,Djibouti,Africa,Sub-Saharan Africa,DJI,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,Dominica,Americas,Latin America and the Caribbean,DMA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,Dominican Republic,Americas,Latin America and the Caribbean,DOM,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,73.064567565918,,,,,,,,,,,,,,,,,,,,,86.996467590332,,,,,88.2444610595703,,,89.5387268066406,90.1063766479492,90.1551818847656,90.8581466674805,91.7637634277344,91.9912109375,93.7784576416016,,,,,95.1699981689453
49,Ecuador,Americas,Latin America and the Caribbean,ECU,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,83.5526885986328,,,,,,,,88.2987594604492,,,,,,,,,,,90.9840316772461,,,,,,92.0967864990234,92.3900527954102,92.2497634887695,91.8540420532227,91.5868988037109,92.0647277832031,93.2946319580078,94.2226409912109,94.4556579589844,94.350227355957,92.8297882080078,,,93.6260986328125,94.4835891723633
50,El Salvador,Americas,Latin America and the Caribbean,SLV,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.1431579589844,,,,,,,,,,,,,,83.5594635009766,82.0286331176758,83.951301574707,84.1028900146484,84.4927215576172,85.4939880371094,,86.767578125,,87.9698486328125,88.1417694091797,88.4827117919922,89.0085983276367,89.1379165649414,89.9845275878906,
51,Equatorial Guinea,Africa,Sub-Saharan Africa,GNQ,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.3082962036133,,,,,,,,,,94.3705368041992,,,,,,,,,,,
52,Eritrea,Africa,Sub-Saharan Africa,ERI,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.5139503479004,,,,,,64.662971496582,,,,,,,,,,76.5705184936523,,,
53,Estonia,Europe,Northern Europe,EST,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.7264404296875,,,,,,,,,,,99.7671966552734,,,,,,,,,,,99.8857879638672,,,,,,,,,,99.870002746582
54,Eswatini,Africa,Sub-Saharan Africa,SWZ,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,55.3250389099121,,,,,,,,,,67.2393798828125,,,,,,,,,,,,,,81.6606979370117,,,,,,,,,,83.0982894897461,,,,,,,,88.4193801879883,,89.2799987792969,
55,Ethiopia,Africa,Sub-Saharan Africa,ETH,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0113506317139,,,,,,,,,,35.9000015258789,29.8203392028809,,38.995979309082,,,,,,,,,,51.7711791992188,,,,
56,Faroe Islands,Europe,Northern Europe,FRO,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,Fiji,Oceania,Melanesia,FJI,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,Finland,Europe,Northern Europe,FIN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,France,Europe,Western Europe,FRA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
