,Country Name,region,sub-region,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
60,French Polynesia,Oceania,Polynesia,PYF,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,Gabon,Africa,Sub-Saharan Africa,GAB,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.2336730957031,,,,,,,,,,,,,,,,,,,82.2837982177734,,,,,,84.6671600341797,,,85.4599990844727
62,Georgia,Asia,Western Asia,GEO,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.6523513793945,,,,,,,,,,,,99.5861892700195,,,99.3642578125,,99.5584411621094,,
63,Germany,Europe,Western Europe,DEU,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,Ghana,Africa,Sub-Saharan Africa,GHA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.8974685668945,,,,,,,,,,71.4970703125,,,,,,,,79.0396423339844,,80.379997253418,
65,Gibraltar,Europe,Southern Europe,GIB,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,Greece,Europe,Southern Europe,GRC,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,90.512321472168,,,,,,,,,,92.6104507446289,,,,,,,,,,95.9943618774414,,,,93.0443115234375,,93.9315490722656,,93.9051132202148,,97.3687362670898,,,,,,,97.9359512329102,,,
67,Greenland,Americas,Northern America,GRL,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,Grenada,Americas,Latin America and the Caribbean,GRD,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,97.7944717407227,,,,,,,,,,98.4000015258789,,,,98.5999984741211,,,,,,,,,,98.5999984741211,,,,,,,,,,98.5999984741211,,,,,,,,,,98.5999984741211,,,,,,,
69,Guam,Oceania,Micronesia,GUM,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,96.4206466674805,,,,,,,,,,99.3691482543945,,,,,,,,,,99.5599975585938,,,,,,,,,,,,,,,,,,,,,
70,Guatemala,Americas,Latin America and the Caribbean,GTM,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.2116394042969,,,,,,,,69.1017303466797,,,,,,,,,,78.2648620605469,77.0386734008789,81.2858963012695,,,,80.810676574707,,,83.3499984741211
71,Guinea,Africa,Sub-Saharan Africa,GIN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.5537490844727,,,,,,,29.7040195465088,,,,,,,25.3077392578125,,,,32.0038414001465,,,,39.6176795959473,,,45.3300018310547
72,Guinea-Bissau,Africa,Sub-Saharan Africa,GNB,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,19.9582500457764,,,,,,,,,,,,,,,,,,,,,41.3577690124512,,,,,,,,,,,,,,45.5811614990234,,,,,,,52.8899993896484
73,Guyana,Americas,Latin America and the Caribbean,GUY,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.994010925293,,,,,85.6397323608398,,,,,,,88.8499984741211
74,Haiti,Americas,Latin America and the Caribbean,HTI,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,34.734691619873,,,,,,,,,,,,,,,,,,,,,58.7439002990723,,,48.6850204467773,,,,,,,,,,61.691349029541,,,,,
75,Honduras,Americas,Latin America and the Caribbean,HND,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0110321044922,,,,,,83.5889892578125,,,84.7553634643555,85.1232986450195,85.3555526733398,85.4644165039063,87.1975326538086,87.9068298339844,88.9874801635742,,87.2052383422852,88.5074310302734,,
76,Hungary,Europe,Eastern Europe,HUN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,98.8582916259766,,,,,,,,,,99.0999984741211,,,,,,,,,,,,,,,,,,,,,,,,99.0999984741211,,,,,,,99.0999984741211
77,Iceland,Europe,Northern Europe,ISL,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,India,Asia,Southern Asia,IND,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,40.7635917663574,,,,,,,,,,48.2220687866211,,,,,,,,,,61.0145606994629,,,,,62.7544708251953,,,,,69.3025588989258,,,,,,,74.3729934692383,,,
79,Indonesia,Asia,South-eastern Asia,IDN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,67.3126678466797,,,,,,,,,,81.5198516845703,,,,,,,,,,,,,,90.3847885131836,,91.9822692871094,,92.1922988891602,92.5817031860352,,92.8119125366211,,,95.1162185668945,95.2179336547852,95.3769683837891,,95.658561706543,,95.9990081787109,
80,Iraq,Asia,Western Asia,IRQ,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.0522003173828,,,,,,,,,,,,77.1999969482422,72.6999969482422,82.1999969482422,,83.3000030517578,85.5999984741211,,,,
81,Ireland,Europe,Northern Europe,IRL,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,Isle of Man,Europe,Northern Europe,IMN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,Israel,Asia,Western Asia,ISR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,91.7514114379883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,Italy,Europe,Southern Europe,ITA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,96.4605407714844,,,,,,,,,,,,,,,,,,,,98.416618347168,,,,,,,,,,98.8482818603516,,,,,,,99.15576171875,99.3490982055664,,
85,Jamaica,Americas,Latin America and the Caribbean,JAM,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.9201202392578,,,,,,,,,,,,,,,88.0999984741211,,,,,,,
86,Japan,Asia,Eastern Asia,JPN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,Jordan,Asia,Western Asia,JOR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,66.7968063354492,,,,,,,,,,,,,,,,,,,,,,,,89.8923187255859,,91.1307525634766,,92.199577331543,,,92.5510406494141,95.9044494628906,97.8903198242188,,,,,,98.2271118164063,,,98.4199981689453
88,Kazakhstan,Asia,Central Asia,KAZ,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.5293807983398,,,,,,,,,,99.5126571655273,,,,,,,,,,99.7324066162109,99.7816314697266,,,,,,,,99.7816314697266,,99.8000030517578,
89,Kenya,Africa,Sub-Saharan Africa,KEN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.2290802001953,,,,,,,72.1570281982422,,,,,,,78.733039855957,,,,81.5349731445313,,,82.620002746582
90,Kiribati,Oceania,Micronesia,KIR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,Kuwait,Asia,Western Asia,KWT,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,59.5643882751465,,,,,67.5176620483398,,,,,74.4908676147461,,,,,,,,,,78.3955001831055,,,,,,,,,,93.2744598388672,93.2821197509766,93.664192199707,93.8983001708984,,94.4690093994141,,95.5131683349609,95.585823059082,,95.6854476928711,,96.0359497070313,96.0564727783203,,96.4575424194336,
92,Latvia,Europe,Northern Europe,LVA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.4523010253906,,,,,,,,,,,99.7465667724609,,,,,,,,,,,99.8958969116211,,,,,,,99.8893127441406,,,99.8899993896484
93,Lebanon,Asia,Western Asia,LBN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.6124420166016,,91.1841888427734,,,,,,,,,95.0694427490234,95.3000030517578,,
94,Lesotho,Africa,Sub-Saharan Africa,LSO,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.2544326782227,,,,,,,,,75.8002014160156,,,,,76.6352005004883,,,,,,,81.0199966430664
95,Liberia,Africa,Sub-Saharan Africa,LBR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,32.1067695617676,,,,,,,,,,,,,,,,,,,,,,,42.9410781860352,,,,,,,,,,48.3013610839844,,,,
96,Libya,Africa,Northern Africa,LBY,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,60.1643905639648,,,,,,,,,,76.5,,,,,,,,,,86.0999984741211,,,,,,,,,,,,,,,,,
97,Liechtenstein,Europe,Western Europe,LIE,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,Lithuania,Europe,Northern Europe,LTU,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.4412689208984,,,,,,,,,,,,99.645751953125,,,,,,,,,,99.8155975341797,,,,,,,,,,99.8300018310547
99,Luxembourg,Europe,Western Europe,LUX,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,Madagascar,Africa,Sub-Saharan Africa,MDG,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.6861724853516,,,,,58.9359397888184,,,,64.4809112548828,,,71.5726165771484,,,,,,76.6796798706055,,,77.25
101,Malawi,Africa,Sub-Saharan Africa,MWI,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.5366516113281,,,,,,,,,,,64.1342468261719,,,,,,,,,,,,61.3097190856934,,,,65.1453704833984,62.1435394287109,,,,,,67.3099975585938
102,Malaysia,Asia,South-eastern Asia,MYS,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,69.5163269042969,,,,,,,,,,,82.9153671264648,,,,,,,,,88.6877593994141,,,,,,,,,,93.1178894042969,,,,,,94.8805770874023,95.082649230957,94.8544082641602,94.9711303710938,,
103,Maldives,Asia,Southern Asia,MDV,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,82.2999572753906,,,,,,,,92.2300491333008,,,,,96.0182571411133,,,,,96.3264999389648,,,,,96.3264999389648,,,,,,98.3979034423828,,,,,,,,98.6101226806641,,97.7349472045898,,,,,97.8600006103516
104,Mali,Africa,Sub-Saharan Africa,MLI,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,9.43381023406982,,,,,,,,,,,,,,,,,,,,,,19.0449695587158,,,,,24.0,,,26.176549911499,,,,31.0997505187988,30.6186695098877,,,,33.0688896179199,,,35.4737701416016,,30.7614097595215,
105,Malta,Europe,Southern Europe,MLT,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,86.9298400878906,,,,,,,,,,87.8686981201172,,,,,,,,,,92.3630905151367,,,,,,93.3073577880859,,,,,,,94.5031890869141,,,94.9400024414063
106,Marshall Islands,Oceania,Micronesia,MHL,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.2650833129883,,,,,,,,,,
107,Mauritania,Africa,Sub-Saharan Africa,MRT,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.2076797485352,,,,,,,45.5037803649902,,,,,,62.0687484741211,,,,53.4975891113281,,,,66.9599990844727
108,Mauritius,Africa,Sub-Saharan Africa,MUS,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.8686599731445,,,,,,,,,,84.303092956543,,,,,,,,,,,89.2498397827148,91.7660064697266,91.4900283813477,92.4747619628906,92.7076034545898,93.1578369140625,,,,,92.1500015258789
109,Mexico,Americas,Latin America and the Caribbean,MEX,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,82.9892425537109,,,,,,,,,,87.55615234375,,,,,,,,,,90.5356216430664,,90.2746505737305,,90.953742980957,91.6302719116211,91.7345199584961,92.7951736450195,92.9255981445313,93.4418792724609,93.0689392089844,93.5199813842773,94.228401184082,93.9628524780273,94.5558776855469,94.472282409668,94.859619140625,94.9727783203125,95.3799133300781,,95.2478485107422,
110,Monaco,Europe,Western Europe,MCO,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,Mongolia,Asia,Eastern Asia,MNG,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.7688522338867,,,,,,,,,,98.2570037841797,,,,,,,,,,99.1832733154297,
112,Montenegro,Europe,Southern Europe,MNE,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,89.6352996826172,,,,,,,,,,93.4627380371094,,,,,,,,,,,,97.7734603881836,,,,,,,,98.4422073364258,,,,,,,98.8471832275391,,,98.9800033569336
113,Morocco,Africa,Northern Africa,MAR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,30.2577991485596,,,,,,,,,,,,41.594108581543,,,,,,,,,,52.3062591552734,,,,55.1479187011719,56.0836715698242,,67.0841598510742,69.4253921508789,,75.5861968994141,,,,73.7500076293945,,,75.9300003051758
114,Mozambique,Africa,Sub-Saharan Africa,MOZ,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,26.997709274292,,,,,,,,,,,,,,,,,38.707878112793,,,,,,48.1588401794434,,,,,,50.5838088989258,,,,,,56.0390014648438,,60.6554298400879,,,,63.4199981689453
115,Myanmar,Asia,South-eastern Asia,MMR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,78.5704116821289,,,,,,,,,,,,,,,,,89.9417572021484,,,,,,,,,,,,,,,,75.5512008666992,,,89.0699462890625,,
116,Namibia,Africa,Sub-Saharan Africa,NAM,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.8165817260742,,,,,,,,,,84.9442596435547,,,,,,76.4865875244141,,,,88.2746276855469,,,,,,,91.5272674560547,,,92.25
117,Nauru,Oceania,Micronesia,NRU,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,Nepal,Asia,Southern Asia,NPL,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,20.5736694335938,,,,,,,,,,32.9755897521973,,,,,,,,,,48.6089706420898,,,,,,,,,,59.6272506713867,,,,,,,67.9084320068359,,,71.1500015258789
119,Netherlands,Europe,Western Europe,NLD,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,New Caledonia,Oceania,Melanesia,NCL,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,91.3003692626953,,,,,,,,,,,,,93.0806274414063,,,,,,,96.1379165649414,,,,,,,,,,97.3000030517578,,,,,,,,97.8000030517578,,,,,,,
121,New Zealand,Oceania,Australia and New Zealand,NZL,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,Nicaragua,Americas,Latin America and the Caribbean,NIC,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.677131652832,,,,78.0029830932617,,,,,,,,,,82.6145477294922,,,,,,
123,Niger,Africa,Sub-Saharan Africa,NER,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.3760404586792,,,,28.672420501709,,,,,,,30.5603904724121,,,,,,35.0499992370605,,,37.3400001525879
