,Country Name,region,sub-region,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
124,Nigeria,Africa,Sub-Saharan Africa,NGA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.4467506408691,,,,,,,,,,,,54.7731781005859,,,70.1983489990234,,51.0776596069336,,,,,,,,,,62.0160102844238,,,
125,North Macedonia,Europe,Southern Europe,MKD,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.0587463378906,,,,,,,,96.1289291381836,,,,,,,,,,97.5999984741211,,97.8000030517578,,,,,,,
126,Northern Mariana Islands,Oceania,Micronesia,MNP,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,Norway,Europe,Northern Europe,NOR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,Oman,Asia,Western Asia,OMN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.3633117675781,,,,,86.6211395263672,,86.9390029907227,,,,91.981201171875,93.0386123657227,94.8999862670898,95.5759963989258,95.6515274047852,,,
129,Pakistan,Asia,Southern Asia,PAK,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,25.7251892089844,,,,,,,,,,,,,,,,,42.6993103027344,,,,,,,49.8736381530762,54.1512107849121,52.1368293762207,55.5263710021973,54.8926391601563,55.3751907348633,54.7380218505859,56.7643394470215,55.5949897766113,56.9771499633789,,,59.1320495605469,57.010570526123,57.9988594055176,,
130,Palau,Oceania,Micronesia,PLW,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,91.9214172363281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.5031280517578,,96.5937423706055,,,,,,
131,Panama,Americas,Latin America and the Caribbean,PAN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,88.0717391967773,,,,,,,,,,88.7798614501953,,,,,,,,,,91.8996200561523,,,,,,,,,,94.0941162109375,,,,,,,,95.4118118286133,95.7360763549805,,
132,Papua New Guinea,Oceania,Melanesia,PNG,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.34326171875,,,,,,,,,,61.5999984741211,,,,,,,,,,,
133,Paraguay,Americas,Latin America and the Caribbean,PRY,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,78.458610534668,,,,,,,,,,90.2718200683594,,,,,,,,,,,,,,,94.558219909668,93.2920837402344,93.7542419433594,93.8709182739258,,94.1974716186523,95.0590362548828,95.0348129272461,95.5548400878906,94.6502380371094,,94.0207977294922,93.2135314941406,94.544548034668,
134,Peru,Americas,Latin America and the Caribbean,PER,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,81.91845703125,,,,,,,,,,,,87.1506271362305,,,,,,,,,,,87.6698532104492,87.9086685180664,88.6993408203125,89.5908126831055,,,,,93.8417282104492,,93.7079467773438,94.1623382568359,94.1736679077148,94.1496124267578,94.4082717895508,,94.497932434082,
135,Philippines,Asia,South-eastern Asia,PHL,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,83.3172302246094,,,,,,,,,,93.5738983154297,,,,93.9159698486328,,,,,,92.6000595092773,,,92.590690612793,,,,,95.4200973510742,,,,,96.3980026245117,,98.1825485229492,,,,96.2781677246094,,
136,Poland,Europe,Eastern Europe,POL,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,98.7427368164063,,,,,,,,,,98.7427368164063,,,,,,,,,,98.7427368164063,,,,,,,,,,98.7427368164063,,,,,,,,,,,,,99.8000030517578
137,Portugal,Europe,Southern Europe,PRT,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,79.4356079101563,,,,,,,,,,87.9478530883789,,,,,,,,,,,,,,,,,,,,94.47705078125,,,,,,,96.1375885009766,,,96.7799987792969
138,Puerto Rico,Americas,Latin America and the Caribbean,PRI,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,86.7460632324219,,,,,,,,,,89.6224975585938,,,,,,,,,,,,,,,,,,,,91.9652328491211,,,,,,,92.3899993896484,,,,92.4000015258789
139,Qatar,Asia,Western Asia,QAT,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,75.6350402832031,,,,,,,,,,,83.2621612548828,,,,,,,86.7316131591797,,,90.0606231689453,91.0107574462891,91.1514205932617,91.7788467407227,91.3640823364258,90.1700592041016,90.6329879760742,91.3272171020508,,93.1453018188477,93.4639663696289,,,,
140,Romania,Europe,Eastern Europe,ROU,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.7099761962891,,,,,,,,,,97.2975921630859,,,,,,,,,98.6042861938477,,,,,,,98.8444976806641,,,98.9000015258789
141,Russian Federation,Europe,Eastern Europe,RUS,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.9860534667969,,,,,,,,,,,,,99.4409713745117,,,,,,,,99.6842727661133,,,,,,,,99.7300567626953,,99.6999969482422,
142,Rwanda,Africa,Sub-Saharan Africa,RWA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,38.2434310913086,,,,,,,,,,,,,57.8534889221191,,,,,,,,,64.8886032104492,,,,,,,,,,65.8522720336914,,68.3310317993164,,70.8041305541992,,,,73.2155914306641,,,75.9000015258789
143,Samoa,Oceania,Polynesia,WSM,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.9443283081055,,,,,,,,,,,,,,,,,,,,98.973258972168,,,,,,,99.0957717895508,,,99.0999984741211
144,San Marino,Europe,Southern Europe,SMR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,Sao Tome and Principe,Africa,Sub-Saharan Africa,STP,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,57.3242607116699,,,,,,,,,,73.2424163818359,,,,,,,,,,84.9085083007813,,,,,,,69.5363922119141,,,,90.1430969238281,,,,,,92.8166427612305,,,93.8000030517578
146,Saudi Arabia,Asia,Western Asia,SAU,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.821647644043,,,,,,,,79.3509368896484,,,,82.8577423095703,,,,,,,,,94.4263381958008,,,,95.3286285400391,,,97.5850677490234,
147,Senegal,Africa,Sub-Saharan Africa,SEN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.8688507080078,,,,,,,,,,,,,,39.2752494812012,,,,41.8911514282227,,,48.0367813110352,,51.8145484924316,,43.5345001220703,,,,51.9004211425781,,,,56.2999992370605
148,Serbia,Europe,Southern Europe,SRB,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.3972396850586,,,,,,,,97.9624099731445,,,,,98.8415069580078,,,99.4825286865234,,
149,Seychelles,Africa,Sub-Saharan Africa,SYC,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.2292175292969,,,,,,,87.811149597168,,,,,,,,91.8364562988281,,,,,,,,93.954231262207,,,,,,,,95.8677062988281,,96.1999969482422,
150,Sierra Leone,Africa,Sub-Saharan Africa,SLE,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.826789855957,,,,,,,,,32.4261703491211,,,,,43.2063293457031,,,47.7000007629395
151,Singapore,Asia,South-eastern Asia,SGP,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,82.9060516357422,,,,,,,,,,89.0960006713867,,,,,,,,,,92.5494003295898,,,,,,,,,,95.8573303222656,96.1860427856445,96.3697891235352,96.5480194091797,96.7166900634766,96.8254928588867,97.049560546875,97.2022171020508,97.344856262207,97.4795837402344,97.1318511962891,
152,Sint Maarten (Dutch part),Americas,Latin America and the Caribbean,SXM,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,Slovenia,Europe,Southern Europe,SVN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.5245208740234,,,,,,,,,,99.5999984741211,,,99.6999969482422,,,,,,,,,,99.6999969482422,,,,,,,
154,Solomon Islands,Oceania,Melanesia,SLB,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.5999984741211,,,,,,,,,,76.5999984741211,,,,,,,,,,,,
155,Somalia,Africa,Sub-Saharan Africa,SOM,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,5.40465021133423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,South Africa,Africa,Sub-Saharan Africa,ZAF,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,76.2004928588867,,,,,,,,,,,,,,,,82.402099609375,,,,,,,,,,,88.7172470092773,,92.8948593139648,92.8773193359375,93.1021423339844,93.7294692993164,,94.1399002075195,94.367919921875,,87.0466690063477,,95.0229721069336,,
157,South Sudan,Africa,Sub-Saharan Africa,SSD,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.8312797546387,,,,,,,,,,34.5227584838867,,,
158,Spain,Europe,Southern Europe,ESP,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,92.8097686767578,,,,,,,,,,96.4949722290039,,,,,,,,,,,,,97.1651229858398,97.7506866455078,97.7521362304688,97.9388427734375,97.6306076049805,97.6792678833008,97.7489013671875,97.7837524414063,97.8945388793945,98.0791320800781,98.0937194824219,98.1432571411133,98.2505111694336,,98.4365005493164,,98.5944595336914,
159,Sri Lanka,Asia,Southern Asia,LKA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,86.7779235839844,,,,,,,,,,,,,,,,,,,,90.682746887207,,,,,90.8088302612305,,90.5579528808594,,91.1813583374023,,,,,,92.3869018554688,91.895751953125,91.7098236083984,92.2529602050781,92.3823013305664,
160,Sudan,Africa,Northern Africa,SDN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.3458709716797,,,,,,,,53.5173797607422,,,,,,,,,,60.6971817016602,,,
161,Suriname,Americas,Latin America and the Caribbean,SUR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.5980606079102,,,,94.6209411621094,,94.6757507324219,,92.8686599731445,,,,,,94.3832702636719,,,95.0
162,Sweden,Europe,Northern Europe,SWE,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,Switzerland,Europe,Western Europe,CHE,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,Syrian Arab Republic,Asia,Western Asia,SYR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,55.6544990539551,,,,,,,,,,,,,,,,,,,,,82.8882522583008,,80.8445205688477,,,,,,,,,,86.3000030517578,,,,,,,
165,Tajikistan,Asia,Central Asia,TJK,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.6940231323242,,,,,,,,,,,99.45068359375,,,,,,,,,,99.6999969482422,,,,99.8000030517578,,,,,,,
166,Thailand,Asia,South-eastern Asia,THA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,87.9817581176758,,,,,,,,,,,,,,,,,,,,92.6465377807617,,,,,93.5064697265625,,,,,96.430908203125,,,93.7020721435547,,92.8683090209961,,,93.7677612304688,,,94.0999984741211
167,Timor-Leste,Asia,South-eastern Asia,TLS,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.5999984741211,,,,,,50.5999984741211,,,58.3089790344238,,,,,,,,68.0668334960938,,69.9000015258789,
168,Togo,Africa,Sub-Saharan Africa,TGO,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.1776008605957,,,,,,56.888370513916,,,57.0933799743652,,60.4099388122559,,,,63.7456207275391,,,,66.5370788574219,,
169,Tonga,Oceania,Polynesia,TON,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,99.5924606323242,,,,,,,,,,,,,,,,,,,,98.9053726196289,,,,,,,,,,99.0184631347656,,,,,99.3855285644531,,,,,,,99.4143676757813,,,99.4000015258789
170,Trinidad and Tobago,Americas,Latin America and the Caribbean,TTO,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,94.9703216552734,,,,,,,,,,96.9385528564453,,,,,,,,,,97.9000015258789,,,,,,,,,,98.6999969482422,,,,,,,,,,,
171,Tunisia,Africa,Northern Africa,TUN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,48.1907005310059,,,,,,,,,,,,,,,,,,,,74.2969970703125,,,77.1903991699219,77.7146224975586,,79.1305770874023,79.6539077758789,80.21875,,79.0364303588867,,,,,,,82.6999969482422
172,Turkmenistan,Asia,Central Asia,TKM,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.7783203125,,,,,,,,,,99.4000015258789,,,,,,,,,99.6999969482422,,,,,,,
173,Turks and Caicos Islands,Americas,Latin America and the Caribbean,TCA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,Tuvalu,Oceania,Polynesia,TUV,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,Uganda,Africa,Sub-Saharan Africa,UGA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.1073799133301,,,,,,,,,,,68.1425094604492,,,,71.3731384277344,,,,73.2118835449219,,70.1982192993164,,,,,,76.5274963378906,,,79.0
176,Ukraine,Europe,Eastern Europe,UKR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.4304122924805,,,,,,,,,,,99.9743499755859,,,,,,,,,100.0
177,United Arab Emirates,Asia,Western Asia,ARE,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,53.5148811340332,,,,,,,,,,71.2352981567383,,,,,,,,,,,,,,,,,,,,90.0338516235352,,,,,,,,,,,,,,95.526481628418,,98.1263580322266
178,Uruguay,Americas,Latin America and the Caribbean,URY,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,93.8610687255859,,,,,,,,,,95.3799819946289,,,,,,,,,,,96.7818069458008,,,,,,,,,,97.7896270751953,97.8638916015625,98.1635589599609,98.2672271728516,98.0727081298828,98.3358993530273,98.3959426879883,98.3638687133789,98.4359283447266,98.5238723754883,98.5614700317383,98.61572265625,98.703857421875,98.7703475952148,,
179,Uzbekistan,Asia,Central Asia,UZB,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.642578125,,,,,,,,,,,,,99.9948577880859,99.9805526733398,99.9838333129883,99.986572265625,,99.9928894042969,99.9999465942383,,
180,Vanuatu,Oceania,Melanesia,VUT,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,52.8739204406738,,,,,58.2000007629395,,,,,,,,,,68.6999969482422,,,,,74.0,,,,,78.4000015258789,,,,,,,,,,84.6999969482422,,,,87.5063095092773,,,89.0999984741211
181,Virgin Islands (U.S.),Americas,Latin America and the Caribbean,VIR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,Zambia,Africa,Sub-Saharan Africa,ZMB,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.9982833862305,,,,,,,,,68.0017929077148,,,69.1492233276367,,,,,61.1270904541016,,,83.0076675415039,,,,,,,,86.7479629516602,,87.5,
183,Zimbabwe,Africa,Sub-Saharan Africa,ZWE,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,77.7941665649414,,,,,,,,,,83.512580871582,,,,,,,,,,,,,,,,,,,83.5827102661133,,,88.6934204101563,,,,,,,89.6999969482422
